table_name,field_name,record_id,language,translation
stops,stop_name,21658,kn,ಅರೆಹಳ್ಳಿ (ಟುವರ್ಡ್ಸ್  ಅರೆಹಳ್ಳಿ ಕ್ರಾಸ್)
stops,stop_name,39584,kn,ಇಸ್ಕಾನ್ ವೈಕುಂಠ ದೇವಸ್ಥಾನ (ವಸಂತಪುರ) (ಟುವರ್ಡ್ಸ್  ಆರ್ಟ್ ಆಫ್ ಲಿವಿಂಗ್ ಶ್ರೀ ರವಿಶಂಕರ್ ಆಶ್ರಮ)
stops,stop_name,21603,kn,ಸಿದ್ದಾಪುರ ಅಶೋಕ ಪಿಲ್ಲರ್ (ಟುವರ್ಡ್ಸ್  ಅಶೋಕ ಪಿಲ್ಲರ್)
stops,stop_name,21592,kn,ರಾಣಿ ಸರಳಾದೇವಿ ಹೈ ಸ್ಕೂಲ್ (ಟುವರ್ಡ್ಸ್  )
stops,stop_name,21565,kn,ಮಲ್ಲಿಗೆ ಆಸ್ಪತ್ರೆ (ಟುವರ್ಡ್ಸ್  ಅಶೋಕ ಪಿಲ್ಲರ್)
stops,stop_name,21563,kn,ಮಾಧವನ್ ಪಾರ್ಕ್ (ಟುವರ್ಡ್ಸ್  ಅಶೋಕ ಪಿಲ್ಲರ್)
stops,stop_name,33875,kn,ಮಠ ಗ್ರಾಮ (ಟುವರ್ಡ್ಸ್  ಅತ್ತಿಮಗೆರೆ ಕ್ರಾಸ್)
stops,stop_name,21750,kn,ಬೆಟ್ಟಹಳ್ಳಿ ಲೇಔಟ್ (ಟುವರ್ಡ್ಸ್  ಅಟ್ಟೂರು ಲೇಔಟ್)
stops,stop_name,22099,kn,ಜಲ್ಲಿ ಮಷೀನ್ (ಟುವರ್ಡ್ಸ್  ಅಟ್ಟೂರು ಲೇಔಟ್)
stops,stop_name,23211,kn,ಅಟ್ಟೂರು (ಟುವರ್ಡ್ಸ್  ಅಟ್ಟೂರು ಬಡಾವಣೆ)
stops,stop_name,33952,kn,ಮದರ್ ಡೈರಿ ಯಲಹಂಕ (ಟುವರ್ಡ್ಸ್  N/A)
stops,stop_name,22552,kn,ತಿರುಮಲ ಡಾಬ (ಟುವರ್ಡ್ಸ್  ಅಟ್ಟೂರು ಲೇಔಟ್)
stops,stop_name,22299,kn,ಮದರ್ ಡೈರಿ ಕ್ರಾಸ್ ಯಲಹಂಕ (ಟುವರ್ಡ್ಸ್  ಅಟ್ಟೂರು ಬಡಾವಣೆ)
stops,stop_name,21833,kn,ಚಿಕ್ಕ ಬೆಟ್ಟಹಳ್ಳಿ (ಟುವರ್ಡ್ಸ್  ಅಟ್ಟೂರು ಲೇಔಟ್)
stops,stop_name,35662,kn,ಅಟ್ಟೂರು ಬಡಾವಣೆ ತರಕಾರಿ ಮಾರ್ಕೆಟ್ (ಟುವರ್ಡ್ಸ್  ಅಟ್ಟೂರು ಬಡಾವಣೆ)
stops,stop_name,23948,kn,ನ್ಯಾಷನಲ್‌ ಗೇಮ್ಸ್ ವಿಲೇಜ್‌ ಗೇಟ್ (ಟುವರ್ಡ್ಸ್  ಆಸ್ಟಿನ್‌ ಟೌನ್)
stops,stop_name,22385,kn,ಫಿಲೋಮಿನಸ್ ಆಸ್ಪತ್ರೆ (ಟುವರ್ಡ್ಸ್  ಆಸ್ಟಿನ್ ಟೌನ್)
stops,stop_name,23947,kn,ಪಾಸ್ಪೋರ್ಟ್ ಕಛೇರಿ ಕೋರಮಂಗಲ (ಟುವರ್ಡ್ಸ್  ಆಸ್ಟಿನ್ ಟೌನ್)
stops,stop_name,22349,kn,ನೀಲಸಂದ್ರ ಬಸ್‌ ನಿಲ್ದಾಣ (ಟುವರ್ಡ್ಸ್  ಆಸ್ಟಿನ್ ಟೌನ್)
stops,stop_name,23950,kn,ವಿವೇಕನಗರ ಕ್ರಾಸ್ (ಟುವರ್ಡ್ಸ್  ಆಸ್ಟಿನ್‌ ಟೌನ್)
stops,stop_name,21685,kn,ಅವಲಹಳ್ಳಿ ಬಿಡಿಎ ಪಾರ್ಕ್‌ ಗಿರಿನಗರ (ಟುವರ್ಡ್ಸ್  ಅವಲಹಳ್ಳಿ ಬಿಡಿಎ ಬಡಾವಣೆ)
stops,stop_name,26980,kn,ತಿಪ್ಪಸಂದ್ರ ಚಿತ್ರಮಂದಿರ ಅಂಜನಾಪುರ (ಟುವರ್ಡ್ಸ್  ಅವಲಹಳ್ಳಿ ಬಿಡಿಎ ಬಡಾವಣೆ)
stops,stop_name,29527,kn,ಅಂಜನಾಪುರ 2ನೇ ಬ್ಲಾಕ್ (ಟುವರ್ಡ್ಸ್  ಅವಲಹಳ್ಳಿ ಬಿಡಿಎ ಬಡಾವಣೆ)
stops,stop_name,34104,kn,ನಾರಾಯಣ ನಗರ ಕ್ರಾಸ್ (ಟುವರ್ಡ್ಸ್  ಆವಲಹಳ್ಳಿ ಬಿಡಿಎ ಬಡಾವಣೆ)
stops,stop_name,22992,kn,ಆದೂರು (ಟುವರ್ಡ್ಸ್  ಅವಲಹಳ್ಳಿ ಹೊಸಕೋಟೆ)
stops,stop_name,25863,kn,ಹೀರಂಡಹಳ್ಳಿ (ಟುವರ್ಡ್ಸ್  ಅವಲಹಳ್ಳಿ ಹೊಸಕೋಟೆ)
stops,stop_name,26611,kn,ಶ್ರೀರಾಮ ಬಡಾವಣೆ ಅವಲಹಳ್ಳಿ ರಸ್ತೆ (ಟುವರ್ಡ್ಸ್  ಅವಲಹಳ್ಳಿ ಹೊಸಕೋಟೆ)
stops,stop_name,32069,kn,ಬಿದರಹಳ್ಳಿ ಕ್ರಾಸ್ (ಟುವರ್ಡ್ಸ್  ಅವಲಹಳ್ಳಿ ಹೊಸಕೋಟೆ)
stops,stop_name,32584,kn,ಈಸ್ಟ್ ಪಾಯಿಂಟ್ ಕಾಲೇಜ್ (ಟುವರ್ಡ್ಸ್  ಅವಲಹಳ್ಳಿ ಹೊಸಕೋಟೆ)
stops,stop_name,34379,kn,ರಾಂಪುರ (ಟುವರ್ಡ್ಸ್  ಅವಲಹಳ್ಳಿ ಹೊಸಕೋಟೆ)
stops,stop_name,26058,kn,ಹುಣಸೆಘಟ್ಟಪಾಳ್ಯ (ಟುವರ್ಡ್ಸ್  ಅವಲಕುಪ್ಪೆ ಕ್ರಾಸ್‌)
stops,stop_name,23240,kn,ಅಯ್ಯಪ್ಪ ಸ್ಕೂಲ್‌ ಕೆರೆಗುಡ್ಡದಹಳ್ಳಿ (ಟುವರ್ಡ್ಸ್  ಅಯ್ಯಪ್ಪ ಸ್ಕೂಲ್‌ ಕೆರೆಗುಡ್ಡದಹಳ್ಳಿ)
stops,stop_name,29720,kn,ಬನ್ನಿಗಿರಿ ಕ್ರಾಸ್ (ಟುವರ್ಡ್ಸ್  ಬಿ ಹೊಸೂರು)
stops,stop_name,33533,kn,ಕೋಡಿಪಾಳ್ಯ (ಟುವರ್ಡ್ಸ್  ಬಿ ಹೊಸೂರು)
stops,stop_name,29805,kn,ಬಿಸಿಸಿ ಬಡಾವಣೆ ಕ್ರಾಸ್ (ಟುವರ್ಡ್ಸ್  ಬಿಸಿಸಿ ಬಡಾವಣೆ)
stops,stop_name,31927,kn,ಬಿಸಿಸಿ ಬಡಾವಣೆ (ಟುವರ್ಡ್ಸ್  ಬಿಸಿಸಿ ಬಡಾವಣೆ)
stops,stop_name,29619,kn,ಬಾಬಾಸಾಹೇಬರ ಪಾಳ್ಯ (ಟುವರ್ಡ್ಸ್  ಬಿಡಿಎ ಅಪಾರ್ಟ್‌ ಮೆಂಟ್ ಕೊಮ್ಮಘಟ್ಟ)
stops,stop_name,29776,kn,ಬಸವೇಶ್ವರನಗರ 2ನೇ ಹಂತ (ಟುವರ್ಡ್ಸ್  ಬಿಡಿಎ ಅಪಾರ್ಟ್‌ಮೆಂಟ್ ಕೊಮ್ಮಘಟ್ಟ)
stops,stop_name,32617,kn,ಗಣಕಲ್ (ಟುವರ್ಡ್ಸ್  ಬಿಇಎಂಎಲ್‌ ಕಾಂಪ್ಲೆಕ್ಸ್)
stops,stop_name,21960,kn,ಗೀತಾಂಜಲಿ ಬಡಾವಣೆ (ಟುವರ್ಡ್ಸ್  ಬಿಇಎಂಎಲ್ ಕಾರ್ಖಾನೆ)
stops,stop_name,21653,kn,ಎ ಪಿ ಜೆ ಅಬ್ದುಲ್ ಕಲಾಂ ಪ್ರತಿಮೆ (ಟುವರ್ಡ್ಸ್  ಬಿಇಎಂಎಲ್‌ ಫ್ಯಾಕ್ಟರಿ)
stops,stop_name,24785,kn,ದರ್ಶನ್‌ ಫಾರ್ಮ್ (ಟುವರ್ಡ್ಸ್  ಬಿಇಎಂಎಲ್‌ ಬಡಾವಣೆ)
stops,stop_name,25652,kn,ಹೆಚ್‌ ಕೃಷ್ಣಪ್ಪ ಬಡಾವಣೆ (ಟುವರ್ಡ್ಸ್  ಬಿಇಎಂಎಲ್‌ ಬಡಾವಣೆ)
stops,stop_name,34164,kn,ನಿಮಿಷಾಂಬ ದೇವಾಲಯ (ಟುವರ್ಡ್ಸ್  ಬಿಇಎಂಎಲ್ ಲೇಔಟ್)
stops,stop_name,32567,kn,ಡಬಲ್ ರೋಡ್ ಬಿಇಎಂಎಲ್ ಬಡಾವಣೆ (ಟುವರ್ಡ್ಸ್  ಬಿಇಎಂಎಲ್ ಬಡಾವಣೆ 5ನೇ ಹಂತ)
stops,stop_name,30429,kn,ಜ್ಞಾನಾಶ್ಚಿ ಬಡಾವಣೆ (ಟುವರ್ಡ್ಸ್  ಬಿಇಎಂಎಲ್ ಬಡಾವಣೆ 5 ನೇ ಹಂತ)
stops,stop_name,26103,kn,ಐಡಿಯಲ್ ಹೋಮ್ಸ್ (ಟುವರ್ಡ್ಸ್  ಬಿಇಎಂಎಲ್ ಲೇಔಟ್ 5ತ್ ಸ್ಟೇಜ್)
stops,stop_name,29870,kn,ಬಿಇಎಂಎಲ್ ಕಾಂಪ್ಲೆಕ್ಸ್ (ಟುವರ್ಡ್ಸ್  ಬಿಇಎಂಎಲ್ ಲೇಔಟ್ 5ತ್ ಸ್ಟೇಜ್)
stops,stop_name,28068,kn,ಅರ್‌ ಆರ್‌ ದೇವಸ್ಥಾನ (ಟುವರ್ಡ್ಸ್  ಬಿ ಇ ಎಂ ಎಲ್‌  ಲೇಔಟ್‌ 5 ನೇ ಹಂತ)
stops,stop_name,29871,kn,ಬಿಇಎಂಎಲ್ ಬಡಾವಣೆ 5ನೇ ಹಂತ (ಟುವರ್ಡ್ಸ್  ಬಿಇಎಮ್‌ಎಲ್ ಬಡಾವಣೆ 5 ನೇ ಹಂತದ ಕೊನೆಯ ನಿಲ್ದಾಣ)
stops,stop_name,24062,kn,ಬಿಇಎಂಎಲ್ ಲೇಔಟ್ ಕಮಲನಗರ (ಟುವರ್ಡ್ಸ್  ಬಿಇಎಮ್‌ಎಲ್ ಬಡಾವಣೆ ಕಮಲಾನಗರ)
stops,stop_name,32865,kn,ಹರಿದಾಸನಗರ (ಟುವರ್ಡ್ಸ್  ಬಿಇಎಂಎಲ್‌ ಬಡಾವಣೆ ಆರ್‌ ಆರ್‌ ನಗರ)
stops,stop_name,39912,kn,ನಿತ್ಯಾನಂದನಗರ (ಟುವರ್ಡ್ಸ್  ಬಿಜಿಎಸ್‌ ಕಾಲೇಜ್‌ ಗೇಟ್)
stops,stop_name,38830,kn,ಬಡಾವಬಿಇಎಂಎಲ್ಣೆ ಮೈಲಸಂದ್ರ 7ನೇ ಹಂತ (ಟುವರ್ಡ್ಸ್  ಬಿ ಜಿ ಎಸ್ ಆಸ್ಪತ್ರೆ)
stops,stop_name,33948,kn,ಮೂಕಾಂಬಿಕ ನಗರ ವೃತ್ತ (ಟುವರ್ಡ್ಸ್  ಬಿಜಿಎಸ್ ಆಸ್ಪತ್ರೆ)
stops,stop_name,32443,kn,ದೇವಗೆರೆ ಕಾಲೋನಿ (ಟುವರ್ಡ್ಸ್  ಬಿಜಿಎಸ್‌ ಆಸ್ಪತ್ರೆ)
stops,stop_name,33584,kn,ಕೃಷ್ಣ ಗಾರ್ಡನ್‌ ಬಿ ಹೆಚ್‌ ಇ ಎಲ್‌ ಬಡಾವಣೆ (ಟುವರ್ಡ್ಸ್  ಬಿ ಹೆಚ್‌ ಇ ಎಲ್‌ ಬಡಾವಣೆ)
stops,stop_name,28799,kn,ಮಾರಮ್ಮ ದೇವಸ್ಥಾನ ಹಲಗೆ ವಡೇರಹಳ್ಳಿ (ಟುವರ್ಡ್ಸ್  ಬಿ ಹೆ ಇ ಎಲ್ ಲೇಔಟ್)
stops,stop_name,27642,kn,ಪಟ್ಟಣಗೆರೆ (ಟುವರ್ಡ್ಸ್  ಬಿ ಎಚ್‌ ಇ ಎಲ್‌ ಬಡಾವಣೆ)
stops,stop_name,33697,kn,ಎಲ್‌ ಜಿ ಗೋದಾಮು (ಟುವರ್ಡ್ಸ್  ಬಿ ಹೆಚ್‌ ಇ ಎಲ್‌ ಬಡಾವಣೆ)
stops,stop_name,30018,kn,ಬಿಹೆಚ್‌ ಇಎಲ್ ಬಡಾವಣೆ ಕ್ರಾಸ್ (ಟುವರ್ಡ್ಸ್  ಬಿಹೆಚ್‌ ಇಎಲ್ ಬಡಾವಣೆ)
stops,stop_name,25679,kn,ಹಲಗೆ ವಡೇರಹಳ್ಳಿ (ಟುವರ್ಡ್ಸ್  ಭೇಲ್ ಲೇಔಟ್)
stops,stop_name,30022,kn,ಬಿಹೆಚ್‌ ಇಎಲ್ ಬಡಾವಣೆ ವಾಟರ್‌ ಟ್ಯಾಂಕ್ (ಟುವರ್ಡ್ಸ್  ಬಿಹೆಚ್‌ ಇಎಲ್ ಬಡಾವಣೆ ಮಾರಮ್ಮ ದೇವಸ್ಥಾನ)
stops,stop_name,32040,kn,ಬಿಹೆಚ್‌ ಇಎಲ್ ಬಡಾವಣೆ ಮಾರಮ್ಮ ದೇವಸ್ಥಾನ (ಟುವರ್ಡ್ಸ್  ಬಿಹೆಚ್‌ ಇಎಲ್ ಬಡಾವಣೆ ಮಾರಮ್ಮ ದೇವಸ್ಥಾನ)
stops,stop_name,30148,kn,ಬಿಎನ್‌ ಬಚ್ಚೆಗೌಡ ಬಡವಾಣೆ (ಟುವರ್ಡ್ಸ್  ಬಿಎನ್‌ ಬಚ್ಚೆಗೌಡ ಬಡಾವಣೆ)
stops,stop_name,34421,kn,ಆರ್‌ ಕೆ ಟೌನ್‌ಶಿಪ್ (ಟುವರ್ಡ್ಸ್  ಬೊಮ್ಮಸಂದ್ರ)
stops,stop_name,37910,kn,ಬೊಮ್ಮಸಂದ್ರ (ಟುವರ್ಡ್ಸ್  ಬಿಟಿಎಲ್ ಕಾಲೇಜು)
stops,stop_name,20769,kn,ಈಸ್ಟ್ ಎಂಡ್ ಜಯನಗರ (ಟುವರ್ಡ್ಸ್  ಬಿಟಿಎಂ ಬಡಾವಣೆ)
stops,stop_name,25330,kn,ಗಂಗೋತ್ರಿ ವೃತ್ತ (ಟುವರ್ಡ್ಸ್  ಬಿಟಿಎಂ ಬಡಾವಣೆ 16ನೇ ಮೈನ್)
stops,stop_name,35287,kn,ಜೈ ಭೀಮಾ ನಗರ (ಟುವರ್ಡ್ಸ್  ಬಿಟಿಎಂ ಬಡಾವಣೆ 16ನೇ ಮೈನ್‌)
stops,stop_name,28617,kn,ಮಹದೇಶ್ವರ ನಗರ (ಟುವರ್ಡ್ಸ್  ಬಿ ಟಿ ಎಂ ಲೇಔಟ್‌ 16 ನೇ ಮುಖ್ಯರಸ್ತೆ)
stops,stop_name,39775,kn,ಬಿಟಿಎಂ 4ನೇ ಹಂತದ ವೃತ್ತ (ಟುವರ್ಡ್ಸ್  ಬಿಟಿಎಂ ಲೇಔಟ್ 4 ಹಂತ (ಇ ಎಲ್‌ ಸಿ ಆರ್ಆ‌ ಟಿ ಒಫೀಸ್))
stops,stop_name,39771,kn,ಹುಳಿಮಾವು ಗೇಟ್ 80 ಅಡಿ ರಸ್ತೆ (ಟುವರ್ಡ್ಸ್  ಬಿಟಿಎಂ 4ನೇ ಹಂತ ಆರ್‌ ಟಿ ಓ ಆಪೀಸ್)
stops,stop_name,24363,kn,ಬೆಂ.ವಿ. ಗ್ರಂಥಾಲಯ (ಟುವರ್ಡ್ಸ್  ಬಿಯುಸಿ ಎಡಿಎಂ ಬ್ಲಾಕ್)
stops,stop_name,20650,kn,ಬಿಯುಸಿ ಲೇಡೀಸ್ ಹಾಸ್ಟೆಲ್ (ಟುವರ್ಡ್ಸ್  ಬಿಯುಸಿ ಎ‌ ಡಿ ಎಂ ಬ್ಲಾಕ್)
stops,stop_name,39591,kn,ದೊಡ್ಡ ಗುಬ್ಬಿ ಕ್ರಾಸ್(ಉಡುಪಿ ಹೋಟೆಲ್) (ಟುವರ್ಡ್ಸ್  ಬಾಗಲೂರು ಮೈನ್ ರೋಡ್)
stops,stop_name,30106,kn,ಬಿಲ್ಲಮಾರನಹಳ್ಳಿ (ಟುವರ್ಡ್ಸ್  ಬಾಗಲೂರು ಕ್ರಾಸ್)
stops,stop_name,33841,kn,ಮರಸೂರು‌ ಮಡಿವಾಳ (ಟುವರ್ಡ್ಸ್  ಬಳಗೇರನಹಳ್ಳಿ ಕ್ರಾಸ್)
stops,stop_name,34943,kn,ಉಪಕಾರ್‌ ರೆಸಿಡೆನ್ಸಿ ಬಡಾವಣೆ (ಟುವರ್ಡ್ಸ್  ಬಾಲಾಜಿ ಬಡಾವಣೆ)
stops,stop_name,32944,kn,ಹೊರಮಾವು ಅಗರ (ಟುವರ್ಡ್ಸ್  ಬಾಲಾಜಿ ಲೇಔಟ್ ಕಲ್ಕೆರೆ ಮೈನ್ ರೋಡ್)
stops,stop_name,35922,kn,ಕ್ಲಾರೆನ್ಸ್ ಶಾಲೆ (ಟುವರ್ಡ್ಸ್  ಬಂಬೂ ಬಜಾರ್)
stops,stop_name,32378,kn,ಕೋಲ್ಸ್ ಪಾರ್ಕ್ (ಟುವರ್ಡ್ಸ್  ಬಂಬೂಬಜಾರ್)
stops,stop_name,28366,kn,ಶಿವಪಾರ್ವತಿ ಕಲ್ಯಾಣಮಂಟಪ (ಟುವರ್ಡ್ಸ್  ಬಾಣಸವಾಡಿ ಫೈರ್‌‌ ನಿಲ್ದಾಣ)
stops,stop_name,39240,kn,ಸಾರಕ್ಕಿ ಮಾರ್ಕೆಟ್ (ಟುವರ್ಡ್ಸ್  ಬನಶಂಕರಿ /ಜೆಪಿ ನಗರ ಮೆಟ್ರೋ ಸ್ಟೇಷನ್)
stops,stop_name,38795,kn,ಜೆ.ಪಿ. ನಗರ ಮೆಟ್ರೋ ನಿಲ್ದಾಣ (ಟುವರ್ಡ್ಸ್  ಬನಶಂಕರಿ ಬಸ್ ಸ್ಟೇಷನ್)
stops,stop_name,20688,kn,ಬಿಟಿಎಂ ಬಡಾವಣೆ ವಾಟರ್‌ ಟ್ಯಾಂಕ್ (ಟುವರ್ಡ್ಸ್  ಬನಶಂಕರಿ ಬಸ್ ನಿಲ್ದಾಣ)
stops,stop_name,20686,kn,ಕುವೆಂಪುನಗರ ಬಸ್ ನಿಲ್ದಾಣ(ಬಿಟಿಎಂ ಬಡಾವಣೆ) (ಟುವರ್ಡ್ಸ್  ಬನಶಂಕರಿ ಬಸ್ ನಿಲ್ದಾಣ)
stops,stop_name,21875,kn,ದಯಾನಂದ ಸಾಗರ್‌ ಕಾಲೇಜು (ಟುವರ್ಡ್ಸ್  ಬನಶಂಕರಿ ಬಸ್ ನಿಲ್ದಾಣ)
stops,stop_name,22529,kn,ಟಾಟಾ ಸಿಲ್ಕ್ ಫಾರ್ಮ್ (ಟುವರ್ಡ್ಸ್  ಬನಶಂಕರಿ ಬಸ್ ಸ್ಟೇಷನ್)
stops,stop_name,23638,kn,ಜ್ಯೋತಿ ಫಾರ್ಮ್ (ಟುವರ್ಡ್ಸ್  ಬನಶಂಕರಿ ಬಸ್ ನಿಲ್ದಾಣ)
stops,stop_name,21021,kn,ಮೈಕೊ ಬಡಾವಣೆ ಬಿಟಿಎಂ (ಟುವರ್ಡ್ಸ್  ಬನಶಂಕರಿ ಬಸ್ ನಿಲ್ದಾಣ)
stops,stop_name,21641,kn,ಅಗರ ಕ್ರಾಸ್ (ಟುವರ್ಡ್ಸ್  ಬನಶಂಕರಿ ಬಸ್ ನಿಲ್ದಾಣ)
stops,stop_name,22212,kn,ಕುಮಾರಸ್ವಾಮಿ ಬಡಾವಣೆ (ಟುವರ್ಡ್ಸ್  ಬನಶಂಕರಿ ಬಸ್ ನಿಲ್ದಾಣ)
stops,stop_name,35890,kn,ತಲಘಟ್ಟಪುರ ಮೆಟ್ರೋ ನಿಲ್ದಾಣ (ಟುವರ್ಡ್ಸ್  ಬನಶಂಕರಿ ಬಸ್ ನಿಲ್ದಾಣ)
stops,stop_name,20582,kn,ಜಯನಗರ 5ನೇ ಬ್ಲಾಕ್ (ಟುವರ್ಡ್ಸ್  ಬನಶಂಕರಿ ಬಸ್ ನಿಲ್ದಾಣ)
stops,stop_name,22138,kn,ಕಗ್ಗಲಿಪುರ (ಟುವರ್ಡ್ಸ್  ಬನಶಂಕರಿ ಬಸ್ ನಿಲ್ದಾಣ)
stops,stop_name,22133,kn,ಕದಿರೇನಹಳ್ಳಿ ಗ್ರಾಮ (ಟುವರ್ಡ್ಸ್  ಬನಶಂಕರಿ ಬಸ್ ನಿಲ್ದಾಣ)
stops,stop_name,34799,kn,ತಾತಗುಣಿ ಬಿಡಬ್ಲುಎಸ್‌ಎಸ್‌ಬಿ (ಟುವರ್ಡ್ಸ್  ಬನಶಂಕರಿ ಬಸ್ ನಿಲ್ದಾಣ)
stops,stop_name,31898,kn,ಬಸಪ್ಪನಪಾಳ್ಯ‌ ಕ್ರಾಸ್ (ಟುವರ್ಡ್ಸ್  ಬನಶಂಕರಿ ಬಸ್ ನಿಲ್ದಾಣ)
stops,stop_name,21983,kn,ಗುಬ್ಬಲಾಳ ಗೇಟ್ (ಟುವರ್ಡ್ಸ್  ಬನಶಂಕರಿ ಬಸ್ ನಿಲ್ದಾಣ)
stops,stop_name,34708,kn,ಸ್ಟೋನ್‌ ಪ್ಯಾಕ್ಟರಿ (ಟುವರ್ಡ್ಸ್  ಬನಶಂಕರಿ ಬಸ್ ನಿಲ್ದಾಣ)
stops,stop_name,22634,kn,ಯಡಿಯೂರು (ಟುವರ್ಡ್ಸ್  ಬನಶಂಕರಿ ಬಸ್ ನಿಲ್ದಾಣ)
stops,stop_name,22102,kn,ಜರಗನಹಳ್ಳಿ ಕ್ರಾಸ್‌ (ಟುವರ್ಡ್ಸ್  ಬನಶಂಕರಿ ಬಸ್ ನಿಲ್ದಾಣ)
stops,stop_name,21878,kn,ದೀಪಕ್ ನರ್ಸಿಂಗ್ ಹೋಮ್ (ಟುವರ್ಡ್ಸ್  ಬನಶಂಕರಿ ಬಸ್ ನಿಲ್ದಾಣ)
stops,stop_name,22539,kn,ತಲಗಟ್ಟಪುರ (ಟುವರ್ಡ್ಸ್  ಬನಶಂಕರಿ ಬಸ್ ನಿಲ್ದಾಣ)
stops,stop_name,21712,kn,ಬನಶಂಕರಿ ಹುಣಸೆಮರ (ಟುವರ್ಡ್ಸ್  ಬನಶಂಕರಿ ಬಸ್ ನಿಲ್ದಾಣ)
stops,stop_name,20768,kn,ಈಸ್ಟ್ ಎಂಡ್‌ ಜಯನಗರ (ಟುವರ್ಡ್ಸ್  ಬನಶಂಕರಿ ಬಸ್ ನಿಲ್ದಾಣ)
stops,stop_name,20704,kn,ಕೇಂದ್ರ ರೇಷ್ಮೆ ಮಂಡಳಿ ಮೆಟ್ರೋ ನಿಲ್ದಾಣ (ಟುವರ್ಡ್ಸ್  ಬನಶಂಕರಿ ಬಸ್ ನಿಲ್ದಾಣ)
stops,stop_name,23637,kn,ದಯಾನಂದ ಸಾಗರ್ ವಿದ್ಯಾ ಸಂಸ್ಥೆ (ಟುವರ್ಡ್ಸ್  ಬನಶಂಕರಿ ಬಸ್ ಸ್ಟೇಷನ್)
stops,stop_name,22061,kn,ಹುಣಸೆಮರ (ಟುವರ್ಡ್ಸ್  ಬನಶಂಕರಿ ಬಸ್ ನಿಲ್ದಾಣ)
stops,stop_name,26329,kn,ಜೆಹಚ್‌ಬಿಸಿಎಸ್‌ ಬಡಾವಣೆ (ಟುವರ್ಡ್ಸ್  ಬನಶಂಕರಿ ಬಸ್ ನಿಲ್ದಾಣ)
stops,stop_name,23633,kn,ಗಾಂಧಿನಗರ (ಟುವರ್ಡ್ಸ್  ಬನಶಂಕರಿ ಬಸ್ ನಿಲ್ದಾಣ)
stops,stop_name,22221,kn,ಲಕ್ಷ್ಮೀಪುರ (ಟುವರ್ಡ್ಸ್  ಬನಶಂಕರಿ ಬಸ್ ಸ್ಟೇಷನ್)
stops,stop_name,20571,kn,ಬಿಟಿಎಂ ಬಡಾವಣೆ 16ನೇ ಮುಖ್ಯರಸ್ತೆ (ಟುವರ್ಡ್ಸ್  ಬನಶಂಕರಿ ಬಸ್ ನಿಲ್ದಾಣ)
stops,stop_name,23636,kn,ಉದಿಪಾಳ್ಯ (ಟುವರ್ಡ್ಸ್  ಬನಶಂಕರಿ ಬಸ್ ನಿಲ್ದಾಣ)
stops,stop_name,20896,kn,ಕದಿರೇನಹಳ್ಳಿ ಕ್ರಾಸ್ (ಟುವರ್ಡ್ಸ್  ಬನಶಂಕರಿ ಬಸ್ ನಿಲ್ದಾಣ)
stops,stop_name,22214,kn,ಕುಮಾರಸ್ವಾಮಿ ಲೇಔಟ್‌ ಆರಕ್ಷಕ ಠಾಣೆ (ಟುವರ್ಡ್ಸ್  ಬನಶಂಕರಿ ಬಸ್ ನಿಲ್ದಾಣ)
stops,stop_name,23644,kn,ಮೊನೊಟೈಪ್ ಕಾರ್ಪೊರೇಷನ್ (ಟುವರ್ಡ್ಸ್  ಬನಶಂಕರಿ ಬಸ್ ನಿಲ್ದಾಣ)
stops,stop_name,22292,kn,ಎಂಎಂ ಇಂಡಸ್ಟ್ರೀಸ್ (ಟುವರ್ಡ್ಸ್  ಬನಶಂಕರಿ ಬಸ್ ಸ್ಟೇಷನ್)
stops,stop_name,22217,kn,ಕುಪ್ಪರೆಡ್ಡಿ ಕೆರೆ (ಟುವರ್ಡ್ಸ್  ಬನಶಂಕರಿ ಬಸ್ ನಿಲ್ದಾಣ)
stops,stop_name,22285,kn,ಮೆಟ್ರೋ (ಟುವರ್ಡ್ಸ್  ಬನಶಂಕರಿ ಬಸ್ ನಿಲ್ದಾಣ)
stops,stop_name,21005,kn,ಮಾರೇನಹಳ್ಳಿ ಪೆಟ್ರೋಲ್‌ ಬಂಕ್‌ (ರಾಗಿಗುಡ್ಡ ಮೇಟ್ರೊ ) (ಟುವರ್ಡ್ಸ್  ಬನಶಂಕರಿ ಬಸ್ ನಿಲ್ದಾಣ)
stops,stop_name,21724,kn,ಬೈಯನಪಾಳ್ಯ (ಟುವರ್ಡ್ಸ್  ಬನಶಂಕರಿ ಬಸ್ ನಿಲ್ದಾಣ)
stops,stop_name,29504,kn,ಅನಗಲಿಪುರ ಗೇಟ್ (ಟುವರ್ಡ್ಸ್  ಬಂಡೆ ಬೊಮ್ಮಸಂದ್ರ)
stops,stop_name,25026,kn,ದೊಡ್ಡ ಗುಬ್ಬಿ (ಟುವರ್ಡ್ಸ್  ಬಂಡೆ ಬೊಮ್ಮಸಂದ್ರ)
stops,stop_name,31911,kn,ಬಸವಣ್ಣ ದೇವಸ್ಥಾನ ಹೂವಿನಾಯಕನಹಳ್ಳಿ (ಟುವರ್ಡ್ಸ್  ಬಂಡೆ ಕೊಡಿಗೆಹಳ್ಳಿ)
